"ntree","mtry","nodesize","RMSE","MAE"
90,135,21,4.54508596534947,3.71027102287209
100,135,21,4.3913521582013,3.60090031621697
110,135,21,4.46913720169814,3.66316044320839
120,135,21,4.39736606128137,3.65801102437338
130,135,21,4.40099925156955,3.59212043374582
140,135,21,4.33720665589051,3.51394499204176
150,135,21,4.38375396478452,3.55882569931153
160,135,21,4.42548286161888,3.62958019359667
170,135,21,4.28140612395499,3.50726129373087
180,135,21,4.44031260808844,3.646216027243
190,135,21,4.28762886760951,3.50590867891502
200,135,21,4.4066290934337,3.61518043221566
210,135,21,4.44502282683189,3.58542968762665
220,135,21,4.30862313186341,3.50222361848051
230,135,21,4.3154174347446,3.56947744146411
240,135,21,4.37338833146318,3.58984073357745
250,135,21,4.43823432567985,3.6755094650089
260,135,21,4.41678903056663,3.65364421724521
270,135,21,4.43036124790322,3.65408242512759
280,135,21,4.4663754843398,3.6868971739967
290,135,21,4.40827680636845,3.64498616501958
300,135,21,4.43035692221856,3.5951872294833
10,145,21,4.91411267180369,3.91942808500185
20,145,21,4.43222557743131,3.55544155395725
30,145,21,4.38029208714267,3.73146323241726
40,145,21,4.43003900152131,3.66242514688688
50,145,21,4.4177068761911,3.60898729771896
60,145,21,4.40305819891386,3.57438348714496
70,145,21,4.55344780224735,3.74703703749239
80,145,21,4.32226530006452,3.51201220748896
90,145,21,4.47502138537926,3.6864109979757
100,145,21,4.40449044276452,3.6264356323333
110,145,21,4.51261601769036,3.65335291774418
120,145,21,4.45148966193394,3.63137891294099
130,145,21,4.35027335381959,3.5671388896147
140,145,21,4.38917632236649,3.61145129037568
150,145,21,4.37722745500223,3.63975788454652
160,145,21,4.4229804030505,3.63968149692734
170,145,21,4.46449362856157,3.66632367339139
180,145,21,4.32120654953364,3.5389875540117
190,145,21,4.35078631671991,3.57015690290164
200,145,21,4.3522233295468,3.53618288474531
210,145,21,4.35682657536594,3.55192644095914
220,145,21,4.37821640198744,3.57829434949201
230,145,21,4.4676298206587,3.66522986717957
240,145,21,4.45936518701737,3.62241363868519
250,145,21,4.34126850971395,3.56464894179122
260,145,21,4.41648182477544,3.58078114407705
270,145,21,4.4684178051275,3.66245001381733
280,145,21,4.42142033427025,3.58908082842494
290,145,21,4.49766569845424,3.68408269038914
300,145,21,4.40671179008833,3.56504804028165
10,155,21,4.38810168513267,3.68466110869732
20,155,21,4.38687203423892,3.43226639159849
30,155,21,4.54440841142714,3.76962823026846
40,155,21,4.20949204957178,3.49776625149148
50,155,21,4.36909454384053,3.5926125842831
60,155,21,4.36360183569403,3.58051578352586
70,155,21,4.46771845020055,3.70805274559777
80,155,21,4.43438704458735,3.68849873493594
90,155,21,4.50231988207048,3.76918010309471
100,155,21,4.42937770282384,3.70676185897752
110,155,21,4.33324635492562,3.5587736504543
120,155,21,4.39538837473696,3.59112461801254
130,155,21,4.5006092397411,3.72800266311107
140,155,21,4.41642845943491,3.59840239449597
150,155,21,4.29785043155679,3.50386491698625
160,155,21,4.4387016495413,3.64884794949222
170,155,21,4.45818934929047,3.61170339340093
180,155,21,4.37083701277511,3.56163347550264
190,155,21,4.33907837827072,3.55243800255697
200,155,21,4.38942687769824,3.62899121843853
210,155,21,4.42043094063824,3.59403185666044
220,155,21,4.48904330189966,3.69116587260767
230,155,21,4.35836937478689,3.61445540259288
240,155,21,4.40042368939778,3.65767886620882
250,155,21,4.42202709168076,3.60513991260233
260,155,21,4.3900860456542,3.62749002088363
270,155,21,4.49389727383708,3.70528664651
280,155,21,4.43542505152604,3.61865371390989
290,155,21,4.28338687999941,3.48657637180193
300,155,21,4.40293643037609,3.60689927214755
10,165,21,4.76749120236834,4.00612795484381
20,165,21,4.50454354841203,3.75540662571564
30,165,21,4.47758240201011,3.64553979372158
40,165,21,4.41338013553378,3.72944427816934
50,165,21,4.34319025885485,3.50899630349011
60,165,21,4.48041439127812,3.66055529092983
70,165,21,4.47093313410682,3.79062092060105
80,165,21,4.31953278753043,3.55501126325357
90,165,21,4.46818508687705,3.68866477917545
100,165,21,4.38061502775464,3.61355005835873
110,165,21,4.42811600485191,3.66755906542589
120,165,21,4.45193659778936,3.70233774098422
130,165,21,4.45483093844974,3.63476007336695
140,165,21,4.47158586141647,3.6212739102418
150,165,21,4.48020536450849,3.69059603105972
160,165,21,4.35551647674172,3.56614955320606
170,165,21,4.43567185808535,3.54529329432972
180,165,21,4.40231187868531,3.60551676996317
190,165,21,4.35939220814055,3.54378537720106
200,165,21,4.44510100838168,3.67165396307451
210,165,21,4.36252130059093,3.57938109213643
220,165,21,4.42350492083903,3.60231467809593
230,165,21,4.41368129378282,3.61878715989252
240,165,21,4.4785566214318,3.70176834917774
250,165,21,4.41991228381383,3.62886874458904
260,165,21,4.42169026701718,3.62404085401399
270,165,21,4.42067097396885,3.63766934771352
280,165,21,4.39680624325913,3.58613639115732
290,165,21,4.39572769411311,3.55701586324158
300,165,21,4.43366799134227,3.67099421772074
10,5,26,4.69581337709269,3.85132011742886
20,5,26,4.62733094334537,3.93469622242045
30,5,26,4.60095102102026,3.87381894400537
40,5,26,4.57788525560078,3.94942464709178
50,5,26,4.61513324524801,3.90429461109685
60,5,26,4.68850762123622,3.92336884507652
70,5,26,4.70184619762183,4.04181884766788
80,5,26,4.65670144860921,3.99989118282507
90,5,26,4.57350747001067,3.89026586424336
100,5,26,4.6553814737543,3.97797126508121
110,5,26,4.71605915192072,3.97729563413908
120,5,26,4.71575168710655,4.00023437877279
130,5,26,4.6488131462184,3.98143363539906
140,5,26,4.79604012000067,3.99716407995793
150,5,26,4.65485759594055,3.98515395020901
160,5,26,4.78523693309764,4.01825652627401
170,5,26,4.79527019007064,4.02929107451955
180,5,26,4.83069198553916,4.11129347602524
190,5,26,4.8045864870155,4.09935514067686
200,5,26,4.74899562947647,4.06814636505606
210,5,26,4.6675692555632,3.97144411028673
220,5,26,4.60082790504282,3.90731948984602
230,5,26,4.60287635482697,3.90004151748429
240,5,26,4.71814990704129,3.99857657603656
250,5,26,4.69954054579741,3.97909006883922
260,5,26,4.74966709730062,4.04089194448311
270,5,26,4.61621117343862,3.95120672721061
280,5,26,4.60411799416691,3.96336046660108
290,5,26,4.67465366805543,3.95035967231103
300,5,26,4.64597654416554,3.90600747390435
10,15,26,4.61835061494825,3.75331525346567
20,15,26,4.61039113071002,3.77315456583244
30,15,26,4.69704390106562,4.04329167783814
40,15,26,4.38117126962717,3.65242263097098
50,15,26,4.44149277271975,3.73096265967969
60,15,26,4.57395380843881,3.86476146406395
70,15,26,4.62139922116106,3.87476182997268
80,15,26,4.57197669258627,3.85920888803694
90,15,26,4.39783329844888,3.7422809255326
100,15,26,4.47828012769503,3.76003585965001
110,15,26,4.56082066088485,3.80732913154206
120,15,26,4.41853119096141,3.74393853038554
130,15,26,4.47908960497061,3.77774155123516
140,15,26,4.51902427700653,3.7994813851795
150,15,26,4.42820300895771,3.74865538545356
160,15,26,4.38910180216945,3.68396708336921
170,15,26,4.49573104969323,3.77645966381901
180,15,26,4.48812246530912,3.75270061271392
190,15,26,4.42897679333485,3.75192337438739
200,15,26,4.39451566349519,3.70419217026666
210,15,26,4.4451922419271,3.77874970666066
220,15,26,4.51888320856624,3.73110489294743
230,15,26,4.42843651715717,3.75717256296057
240,15,26,4.41005837337424,3.76761351285252
250,15,26,4.40297432353356,3.68907627450267
260,15,26,4.45534761295913,3.75826733533059
270,15,26,4.49469187922909,3.83463645295057
280,15,26,4.4565129105697,3.78952319106964
290,15,26,4.4469492033638,3.79223251274997
300,15,26,4.40474710460489,3.74545309336658
10,25,26,4.74807039937199,3.83165206879727
20,25,26,4.45555480903026,3.55865587159113
30,25,26,4.52091059566984,3.73958657318216
40,25,26,4.57044261779765,3.88891852910284
50,25,26,4.46353507966128,3.67928293732548
60,25,26,4.6416026406444,3.91399556497621
70,25,26,4.47653450977254,3.78896527899126
80,25,26,4.35424584395466,3.64140794494161
90,25,26,4.50804668283432,3.76551299844575
100,25,26,4.61378000635615,3.8816853262235
110,25,26,4.49188349777181,3.67877071176952
120,25,26,4.55345683044438,3.77565469235151
130,25,26,4.3717960148944,3.67910926197268
140,25,26,4.55887935757485,3.79945284535507
150,25,26,4.41388957635244,3.68757515803593
160,25,26,4.37973519297661,3.66879036183875
170,25,26,4.48088730628079,3.72180880042545
180,25,26,4.41949502536013,3.67381232521231
190,25,26,4.43190223891169,3.67846965416129
200,25,26,4.44823336305551,3.69172055919105
210,25,26,4.41872481469767,3.7237983496181
220,25,26,4.46341582523792,3.66542624589903
230,25,26,4.45167539209132,3.70499540341824
240,25,26,4.42939021210242,3.70438724537532
250,25,26,4.43672901341752,3.70227691726329
260,25,26,4.46306365545778,3.72078973969671
270,25,26,4.5055886306462,3.77946632844313
280,25,26,4.54996679730025,3.74083665102326
290,25,26,4.42900247885789,3.66198215904539
300,25,26,4.45128896216468,3.73871634442585
10,35,26,4.47908380106974,3.71253421308566
20,35,26,4.52564032622997,3.8479078149747
30,35,26,4.70552897669737,3.89603766863386
40,35,26,4.48108114933706,3.75364546492052
50,35,26,4.33771692251171,3.58621141013667
60,35,26,4.61823920264596,3.8449581859113
70,35,26,4.37900290260943,3.622020670184
80,35,26,4.39610364892861,3.69216070166739
90,35,26,4.37051538572944,3.61565348789052
100,35,26,4.4197450234691,3.60387903600021
110,35,26,4.41002245721281,3.64963487407294
120,35,26,4.33579448680951,3.64621178423239
130,35,26,4.49520087952998,3.73538304521003
140,35,26,4.49089855331939,3.69536135187224
150,35,26,4.40641588899467,3.61945167187156
160,35,26,4.5036370398692,3.69378083280605
170,35,26,4.35484479285274,3.63784399921347
180,35,26,4.49533760306273,3.7713413175454
190,35,26,4.48359388365092,3.74779881531566
200,35,26,4.42594007204693,3.64102359149822
210,35,26,4.36969666842638,3.59756414019284
220,35,26,4.43115590673239,3.72832340174436
230,35,26,4.36107782669222,3.64645438104871
240,35,26,4.40398149670651,3.66062375497104
250,35,26,4.40314234096586,3.68030101358118
260,35,26,4.44862436807268,3.7427872646326
270,35,26,4.41136259899035,3.68299410997265
280,35,26,4.42859759600479,3.65601970147025
290,35,26,4.41498947231611,3.66221129676045
300,35,26,4.41102446177176,3.64667956405536
10,45,26,4.62487618957853,3.7328613134409
20,45,26,4.49356319282885,3.68130191098738
30,45,26,4.39109690912187,3.64492817606203
40,45,26,4.37428392485288,3.71041489365493
50,45,26,4.48253245439742,3.71607177481896
60,45,26,4.3135916261814,3.59247138947448
70,45,26,4.32785256199314,3.55312497894392
80,45,26,4.36615061680483,3.61083690051052
90,45,26,4.44837003346825,3.6721292185839
100,45,26,4.47346120812945,3.64102226894273
110,45,26,4.31555257352615,3.60413338227124
120,45,26,4.4554945068687,3.7602673820721
130,45,26,4.42378734642933,3.67540003689713
140,45,26,4.40948455547201,3.72273284513464
150,45,26,4.53257431013307,3.72156765459361
160,45,26,4.32954962968736,3.59008141029831
170,45,26,4.3968635495319,3.63675989347968
180,45,26,4.30973839263753,3.54225541593051
190,45,26,4.3810280936378,3.62179179638255
200,45,26,4.38826021282369,3.69407780877126
210,45,26,4.38611471744577,3.64112825685752
220,45,26,4.4148761090912,3.64303878128014
230,45,26,4.45213365474721,3.70228049382234
240,45,26,4.37104390422108,3.607323554055
250,45,26,4.41328159580546,3.6627287611949
260,45,26,4.43865938446736,3.65405250045392
270,45,26,4.42908410279605,3.6987018460929
280,45,26,4.30997637583202,3.56241187275988
290,45,26,4.50339085961511,3.7180441709704
300,45,26,4.38547587465011,3.63399641149446
10,55,26,4.63059625648275,3.76285795680409
20,55,26,4.26339754962318,3.63317915318425
30,55,26,4.46855472083771,3.60771526355195
40,55,26,4.33033199675643,3.53554074985652
50,55,26,4.37037957900515,3.60967099234386
60,55,26,4.4369322368551,3.66733889148549
70,55,26,4.43806952369586,3.65777130359437
80,55,26,4.40507204964694,3.67904076782281
90,55,26,4.41743815777501,3.63238564527191
100,55,26,4.35152572615468,3.65901443879807
110,55,26,4.4162821865464,3.67615055381092
120,55,26,4.3518623668091,3.67165531348088
130,55,26,4.4120258231144,3.66705415497427
140,55,26,4.41902443440081,3.68700890128195
150,55,26,4.43701194660339,3.71316986192906
160,55,26,4.33540773028808,3.58747064124754
170,55,26,4.41405878665209,3.66451394043126
180,55,26,4.32109890666484,3.55642598307521
190,55,26,4.42906068848565,3.67589738875642
200,55,26,4.39468914372787,3.63510287204518
210,55,26,4.35233425298971,3.58637773143484
220,55,26,4.34902906864992,3.59085453551105
230,55,26,4.40517099692047,3.61915755598278
240,55,26,4.35568330795511,3.54800065227921
250,55,26,4.38488449702961,3.60575497607982
260,55,26,4.3970677898579,3.63272177050771
270,55,26,4.30608937357859,3.54610550743251
280,55,26,4.41390224947621,3.68968817161282
290,55,26,4.42073752919387,3.62219144595652
300,55,26,4.3231110249131,3.57712212166207
10,65,26,4.29868252007928,3.31930394881812
20,65,26,4.60093102669365,3.80537886979331
30,65,26,4.45850493761357,3.63340408054238
40,65,26,4.44423488335248,3.70069779092313
50,65,26,4.36994455862269,3.61630832122449
60,65,26,4.55139512090553,3.73659000455762
70,65,26,4.2857512705038,3.58087927282204
80,65,26,4.43811179825192,3.60986984452972
90,65,26,4.38660475037581,3.70311345469945
100,65,26,4.4113793484696,3.66308965448177
110,65,26,4.28813266764468,3.580950601963
120,65,26,4.47061664943214,3.69626301279501
130,65,26,4.36089541978638,3.60963029370788
140,65,26,4.37663837189904,3.61375867890373
150,65,26,4.38353429574597,3.6315200012159
160,65,26,4.3335724664934,3.58950754237551
170,65,26,4.36115590996789,3.59135974700895
180,65,26,4.32891707506384,3.54604808092774
190,65,26,4.36179275366942,3.60610899457875
200,65,26,4.36025791735951,3.62211817374609
210,65,26,4.30075550507618,3.49097580044958
220,65,26,4.43541091104704,3.69091110884025
230,65,26,4.39882316181204,3.63679680694856
240,65,26,4.34160424026838,3.60382089505729
250,65,26,4.40391799720324,3.612804536161
260,65,26,4.34502685063639,3.61934939385009
270,65,26,4.33637079448587,3.58137549706711
280,65,26,4.36249257456946,3.60635765927723
290,65,26,4.38676161560454,3.59844835282236
300,65,26,4.40212416771835,3.62046627824205
10,75,26,5.02041465438674,4.22703089044067
20,75,26,4.58980166465376,3.78459453467572
30,75,26,4.53573141956278,3.74723609442824
40,75,26,4.54086031770943,3.7211002029536
50,75,26,4.50266191963289,3.73438694963726
60,75,26,4.34748983857673,3.56893937448289
70,75,26,4.51278262478361,3.73402614559434
80,75,26,4.39952923519598,3.63214904560947
90,75,26,4.26753984042836,3.44246859446354
100,75,26,4.22102550971458,3.47659014771906
110,75,26,4.37144582630799,3.67877950788451
120,75,26,4.41273859278168,3.58107085260158
130,75,26,4.31866945533339,3.5931795066299
140,75,26,4.44754817730021,3.66216087815332
150,75,26,4.36552327673637,3.57808758221762
160,75,26,4.43604116680908,3.65752588501659
170,75,26,4.3999548911318,3.64415217100636
180,75,26,4.44109321806705,3.66698541626489
190,75,26,4.43600088016451,3.66696948081045
200,75,26,4.41270845847658,3.65416427842424
210,75,26,4.44786601326383,3.6502304801124
220,75,26,4.45877885060556,3.71760963482367
230,75,26,4.3720149079905,3.60492730922655
240,75,26,4.38854114674422,3.63851327240135
250,75,26,4.46824250603753,3.70571007065522
260,75,26,4.35557987818481,3.60547070895251
270,75,26,4.47484042907324,3.74134566584682
280,75,26,4.42082907249528,3.69627224859105
290,75,26,4.4006104126308,3.6588525301995
300,75,26,4.36321993149774,3.62628949769588
10,85,26,4.5155935709271,3.60920720242644
20,85,26,4.44117527958256,3.67469145667357
30,85,26,4.45920486397119,3.74631062194495
40,85,26,4.17613483463156,3.49421841925479
50,85,26,4.42647695737625,3.59158464912117
60,85,26,4.51463413843209,3.81130273735864
70,85,26,4.44664332066948,3.72961535974391
80,85,26,4.40584405198677,3.69306426885126
90,85,26,4.36373684794557,3.54284932909451
100,85,26,4.41078596339712,3.59556056551721
110,85,26,4.49035114404765,3.6766233048915
120,85,26,4.37470608546094,3.5332672886079
130,85,26,4.33926992702675,3.58174493038242
140,85,26,4.48144781824628,3.64929008741325
150,85,26,4.38778679749995,3.61916813363817
160,85,26,4.48055973382926,3.72060186486916
170,85,26,4.46097794691345,3.73029828992968
180,85,26,4.38659400847215,3.64104118989299
190,85,26,4.34890566346083,3.58617182474417
200,85,26,4.40120332494839,3.62084519753907
210,85,26,4.4705794294356,3.66065281572558
220,85,26,4.35976448653296,3.54948048925091
230,85,26,4.36158058647243,3.63013821659414
240,85,26,4.38710598350556,3.59014606083849
250,85,26,4.32070329900463,3.52495228465306
260,85,26,4.4055269969418,3.6047857464692
270,85,26,4.39653954768584,3.60193331840516
280,85,26,4.37814410541962,3.63643619789942
290,85,26,4.40385729632449,3.61521945371517
300,85,26,4.47922288395076,3.75848012544388
10,95,26,4.45538496411201,3.62808887227376
20,95,26,4.6466844280421,3.80833743897249
30,95,26,4.40233819664453,3.70491802041476
40,95,26,4.39917609524145,3.74413651036252
50,95,26,4.384469796979,3.6052708288935
60,95,26,4.41918934941395,3.70476744349867
70,95,26,4.27131541942721,3.53731414966033
80,95,26,4.30250112978841,3.56397922933352
90,95,26,4.43417956612681,3.61858548434618
100,95,26,4.43833776537395,3.66581593643078
110,95,26,4.42210329273061,3.69826818607202
120,95,26,4.3701294944608,3.6119436030972
130,95,26,4.35715036191381,3.60778236017189
140,95,26,4.38202089339674,3.62877640796495
150,95,26,4.3122012979734,3.51012689058203
160,95,26,4.4235577622099,3.65771124312997
170,95,26,4.40516573036804,3.61670976432003
180,95,26,4.43299082029941,3.64230858458286
190,95,26,4.30078244757138,3.5309772750565
200,95,26,4.42136229817109,3.65117186622346
210,95,26,4.35439012211017,3.54892440455109
220,95,26,4.26419201279804,3.53188191993161
230,95,26,4.36397711806207,3.59981189058314
240,95,26,4.35490238498138,3.57882902833837
250,95,26,4.38900051277739,3.64849401918314
260,95,26,4.3715390269092,3.59699638647818
270,95,26,4.45932653312808,3.68053595170306
280,95,26,4.44733465383944,3.66256852132822
290,95,26,4.4156643838026,3.62735925548481
300,95,26,4.34644433963203,3.55652874069605
10,105,26,4.48127360791026,3.60313124620477
20,105,26,4.6726174249626,3.87973867556426
30,105,26,4.29567479406532,3.47031374587739
40,105,26,4.27428275302759,3.5665844420913
50,105,26,4.5431291572415,3.79876583036456
60,105,26,4.46129274303857,3.69700616774119
70,105,26,4.62372086403907,3.80801472751229
80,105,26,4.35284966239669,3.58275831104709
90,105,26,4.47187317767513,3.7130742462739
100,105,26,4.34113667367765,3.6141595794586
110,105,26,4.43737284845406,3.71322112847838
120,105,26,4.53360357727041,3.72469908942398
130,105,26,4.42471357989767,3.65664946905374
140,105,26,4.37820752193997,3.6359677319236
150,105,26,4.42631663237937,3.62918744605982
160,105,26,4.38794851490493,3.60722178130716
170,105,26,4.47777436229615,3.72909807040739
180,105,26,4.39283538620717,3.63208204927408
190,105,26,4.46422797412056,3.66540591436799
200,105,26,4.43528520117537,3.70188045088958
210,105,26,4.28360942491303,3.42907943563005
220,105,26,4.328334242852,3.54385323595136
230,105,26,4.32167234577892,3.57612448031465
240,105,26,4.37768268799698,3.60678620874648
250,105,26,4.43274944664984,3.66203554803307
260,105,26,4.31328379797505,3.57042522797117
270,105,26,4.41285092917648,3.62481688378237
280,105,26,4.35017171024298,3.6156652951244
290,105,26,4.35774856015091,3.59774952994942
300,105,26,4.44963256787409,3.67643255776724
10,115,26,4.59779377860334,3.78618216901836
20,115,26,4.5912853909396,3.85665535038458
30,115,26,4.42684414711079,3.70836256727988
40,115,26,4.49111069506554,3.68495352662975
50,115,26,4.41805511872026,3.64721533774866
60,115,26,4.39549761133103,3.57696719595062
70,115,26,4.34608764978822,3.54246361195901
80,115,26,4.40248998545432,3.66633476285663
90,115,26,4.28674357478196,3.58602530974665
100,115,26,4.32946409565084,3.58701782454339
110,115,26,4.29554601883731,3.57281983659737
120,115,26,4.47393460612897,3.69131066280677
130,115,26,4.33485108164969,3.60964139169572
140,115,26,4.41952502207589,3.61935234381638
150,115,26,4.37779629827107,3.62036463749663
160,115,26,4.40872751652761,3.63773311425955
170,115,26,4.38528449029488,3.60919989780458
180,115,26,4.47127712941276,3.69490838456273
190,115,26,4.38947732423203,3.59023316331517
200,115,26,4.28373864522107,3.56243905877063
210,115,26,4.32960802798614,3.53510986860129
220,115,26,4.42974491270892,3.67475693728049
230,115,26,4.37474579270208,3.61329059538898
240,115,26,4.34435145230453,3.58600694009835
250,115,26,4.38187185202245,3.56832424461484
260,115,26,4.34251654784733,3.57660610761273
270,115,26,4.29728168869069,3.51568430575883
280,115,26,4.30048499095705,3.57695915399025
290,115,26,4.33569881170417,3.563055372509
300,115,26,4.41391722564169,3.61990557111182
10,125,26,4.63217466906964,3.65257751869097
20,125,26,4.46912513431882,3.83820818441683
30,125,26,4.39644716370472,3.62779331250095
40,125,26,4.30116528069755,3.67047757395857
50,125,26,4.39166296361742,3.61468217252096
60,125,26,4.17010993764202,3.48843419407931
70,125,26,4.4312332660987,3.60928331650447
80,125,26,4.5004266681183,3.75600239568781
90,125,26,4.24669591828937,3.45970383478133
100,125,26,4.49856708619335,3.66854937046377
110,125,26,4.44937551695981,3.69323275955897
120,125,26,4.27880776482409,3.55959352642351
130,125,26,4.45657011743838,3.74707293245435
140,125,26,4.4989229499421,3.70887059531482
150,125,26,4.41625185318584,3.64424353600555
160,125,26,4.41474830940602,3.63329806220282
170,125,26,4.42229518903592,3.66905845404978
180,125,26,4.48162106127657,3.74249083637374
190,125,26,4.41545627208056,3.67607669647614
200,125,26,4.38593293974253,3.62947907593283
210,125,26,4.38310089971475,3.60603245746647
220,125,26,4.373587851496,3.63217752642572
230,125,26,4.30853658851644,3.58199235504705
240,125,26,4.48168817810576,3.72191476869002
250,125,26,4.33306361258848,3.55930264944634
260,125,26,4.37899062861601,3.60378330370751
270,125,26,4.33496876139328,3.59238815152653
280,125,26,4.37221424250737,3.59104720382698
290,125,26,4.34137972787297,3.58599417837152
300,125,26,4.4231682849594,3.71036648532888
10,135,26,4.53845786021464,3.64320459213086
20,135,26,4.72745404033262,3.76907336385185
30,135,26,4.44914092845534,3.65836799936169
40,135,26,4.43637401635536,3.64851803648761
50,135,26,4.41913565010396,3.70137714459038
60,135,26,4.42602778862618,3.59935184647401
70,135,26,4.44878299886203,3.71387703419185
80,135,26,4.43196356440858,3.67231845268949
90,135,26,4.36017326852383,3.51878719445673
100,135,26,4.38963176011162,3.64385244697614
110,135,26,4.48374868041927,3.74771547209524
120,135,26,4.39266778116396,3.62531365639532
130,135,26,4.34614660831886,3.56102047769999
140,135,26,4.42877671654176,3.638862923939
150,135,26,4.29032679298674,3.52893787945284
160,135,26,4.28421482044775,3.49681487752587
170,135,26,4.42795295163138,3.6281039424681
180,135,26,4.28626009117227,3.51354315216192
190,135,26,4.34114730945768,3.55100041997834
200,135,26,4.29681786005067,3.49484139522176
210,135,26,4.28946742073767,3.51272797437774
220,135,26,4.44596752844657,3.64059170257078
230,135,26,4.33498416396587,3.63364931525979
240,135,26,4.36575963440149,3.55571831392537
250,135,26,4.38922322433589,3.65901537810633
260,135,26,4.38290613270555,3.65622910528682
270,135,26,4.40056726558888,3.63450620261068
280,135,26,4.39701738816233,3.61280328202514
290,135,26,4.37168713115157,3.60629139087075
300,135,26,4.35431849938638,3.60606748475491
10,145,26,4.2450230440275,3.60223239131049
20,145,26,4.40143675336493,3.65493712416376
30,145,26,4.46805081026199,3.73810938501002
40,145,26,4.36273195170406,3.55750215103446
50,145,26,4.28422797094603,3.59547834534007
60,145,26,4.39843182030282,3.70332454696334
70,145,26,4.44543031216376,3.75525027180935
80,145,26,4.34495692421618,3.66078586700195
90,145,26,4.37003938363353,3.60187396628824
100,145,26,4.34047722304339,3.6259723587739
110,145,26,4.30312969975764,3.49454951181388
120,145,26,4.34160950507171,3.5224122325505
130,145,26,4.39465668311865,3.61735290589291
140,145,26,4.41142577496139,3.61821012457616
150,145,26,4.39293806734145,3.63814412190865
160,145,26,4.390018619162,3.61071724565213
170,145,26,4.43948087477793,3.62111545109853
180,145,26,4.4119464469025,3.6546683436713
190,145,26,4.43993973638312,3.68807669472372
200,145,26,4.3941969278078,3.62757110896023
210,145,26,4.36789237397516,3.65899474818705
220,145,26,4.4140258318637,3.6007964873272
230,145,26,4.36763742831315,3.60861267428355
240,145,26,4.43738009402553,3.6389565884512
250,145,26,4.39702630466862,3.60073826295235
260,145,26,4.38254616909771,3.58892976289133
270,145,26,4.35295369814977,3.57375145313437
280,145,26,4.32762783271177,3.55943281076404
290,145,26,4.36312103336655,3.55697437440798
300,145,26,4.41567448891329,3.61901486797569
10,155,26,4.61752440792149,3.98150667839229
20,155,26,4.38154139959034,3.74254943772578
30,155,26,4.54122836190994,3.83915775968558
40,155,26,4.40501314772103,3.66458285014492
50,155,26,4.43511254050415,3.69879244488373
60,155,26,4.33628864213147,3.57581525565881
70,155,26,4.3551852513789,3.58071455146332
80,155,26,4.48542030214757,3.70873739799302
90,155,26,4.3305904117277,3.5411249724188
100,155,26,4.32677203492395,3.57006202269284
110,155,26,4.41753157511775,3.58903394022718
120,155,26,4.36244151210765,3.64330595072208
130,155,26,4.35868484541818,3.5421297481731
140,155,26,4.41300582829217,3.69927639753114
150,155,26,4.33541292022422,3.63824325943941
160,155,26,4.37979275298551,3.60427022397213
170,155,26,4.43108039059732,3.65851415137968
180,155,26,4.38093971151666,3.62031689878239
190,155,26,4.39377168800329,3.58935347959806
200,155,26,4.35149966519342,3.53604315489582
210,155,26,4.40769769956895,3.69514829900149
220,155,26,4.3625031544853,3.54055632977887
230,155,26,4.40181674368104,3.60049841049497
240,155,26,4.3439275979323,3.57321442217828
250,155,26,4.35382236261668,3.61791736370878
260,155,26,4.41719788246674,3.63308870093187
270,155,26,4.41775132121633,3.62773510156947
280,155,26,4.35238524821045,3.60650445967142
290,155,26,4.37881642952525,3.60845521514265
300,155,26,4.38261303603596,3.64847294587705
10,165,26,4.22127186359417,3.45313027701166
20,165,26,4.53204459375845,3.80209834877871
30,165,26,4.49901060525293,3.73518577644245
40,165,26,4.29701650349012,3.58337033700096
50,165,26,4.53270924727269,3.75738397542831
60,165,26,4.49058299985167,3.70653777467294
70,165,26,4.36044039440741,3.62233669904798
80,165,26,4.37189970662208,3.63246299557953
90,165,26,4.3674856229735,3.60077051913171
100,165,26,4.44182154463608,3.67066240702073
110,165,26,4.43574190717437,3.68025038978549
120,165,26,4.44737520303907,3.66073776432884
130,165,26,4.36833632054954,3.58965485776321
140,165,26,4.34314907975897,3.56657157277919
150,165,26,4.30228741728826,3.51524700132278
160,165,26,4.36316741124139,3.65028831388043
170,165,26,4.37243210796845,3.59045868502996
180,165,26,4.48929401878479,3.69982332676306
190,165,26,4.36345461127579,3.55882252887632
200,165,26,4.39027907721672,3.61782786754737
210,165,26,4.51669488731958,3.68827338819521
220,165,26,4.42470118831056,3.67344565734114
230,165,26,4.36991344561761,3.63750895675471
240,165,26,4.35877140077433,3.59443266388943
250,165,26,4.43026698160859,3.63645161875903
260,165,26,4.42409720127154,3.64592426682897
270,165,26,4.40299418950239,3.63840482646919
280,165,26,4.35539639303946,3.53863770576045
290,165,26,4.46960574991185,3.66406758680274
300,165,26,4.39350002672773,3.62172544859995
10,5,31,4.43549994468799,3.71261869811218
20,5,31,4.71345922800774,3.99734212424842
30,5,31,4.65768416664712,3.93277617728031
40,5,31,4.70661300390868,3.984163859217
50,5,31,4.83801935747503,4.0252953179689
60,5,31,4.7724971125769,4.18377238629923
70,5,31,4.71847415775599,4.01945284188714
80,5,31,4.6072550367053,4.00284639346543
90,5,31,4.64974153409972,3.96797559911944
100,5,31,4.38824900307342,3.74908082913646
110,5,31,4.702987022179,4.00661917986313
120,5,31,4.70116947420625,4.01269081864981
130,5,31,4.73585331158263,3.93893865995396
