"nrounds","max_depth","eta","gamma","min_child_weight","subsample","colsample_bytree","RMSE","MAE"
150,3,0.05,1,5,0.6,0.6,2.66039985753771,1.9556884765625
200,3,0.05,1,5,0.6,0.6,2.56720179524554,2.03494317190988
250,3,0.05,1,5,0.6,0.6,2.78324401031009,2.23140498570033
50,6,0.05,1,5,0.6,0.6,3.21531412114228,2.13544191632952
150,6,0.05,1,5,0.6,0.6,2.6920800817689,2.0521719796317
200,6,0.05,1,5,0.6,0.6,2.85523803360835,2.27510942731585
250,6,0.05,1,5,0.6,0.6,2.66420638966103,2.23623439243862
50,9,0.05,1,5,0.6,0.6,3.1463763651977,2.03666632516044
150,9,0.05,1,5,0.6,0.6,2.57767992734218,1.87619454520089
200,9,0.05,1,5,0.6,0.6,2.52306651702484,1.95183999197824
250,9,0.05,1,5,0.6,0.6,2.63892409852647,2.11464364188058
50,3,0.1,1,5,0.6,0.6,2.90346935219323,2.02466310773577
150,3,0.1,1,5,0.6,0.6,3.25911330513738,2.71590914045061
200,3,0.1,1,5,0.6,0.6,3.15586829869981,2.7097042628697
250,3,0.1,1,5,0.6,0.6,3.16650471477354,2.49471173967634
50,6,0.1,1,5,0.6,0.6,2.6560092051891,1.82308687482561
150,6,0.1,1,5,0.6,0.6,2.88710317957287,2.29776927403041
200,6,0.1,1,5,0.6,0.6,2.78988324595007,2.27666091918945
250,6,0.1,1,5,0.6,0.6,2.84840660127947,2.2164922441755
50,9,0.1,1,5,0.6,0.6,3.02533989201293,2.11839784894671
150,9,0.1,1,5,0.6,0.6,2.69045335412557,2.17947496686663
200,9,0.1,1,5,0.6,0.6,2.86899439932285,2.42221995762416
250,9,0.1,1,5,0.6,0.6,3.24498934964654,2.6229978288923
50,3,0.01,1,1,0.8,0.6,3.7978752155831,2.73103713989258
150,3,0.01,1,1,0.8,0.6,3.36885383681665,2.27395902361189
200,3,0.01,1,1,0.8,0.6,3.2351826310922,2.14111328125
250,3,0.01,1,1,0.8,0.6,3.09769637940604,2.03554970877511
50,6,0.01,1,1,0.8,0.6,3.80190902186492,2.73403930664062
150,6,0.01,1,1,0.8,0.6,3.37191044972654,2.26042175292969
200,6,0.01,1,1,0.8,0.6,3.17402295222027,2.09823390415737
250,6,0.01,1,1,0.8,0.6,3.05329576736868,2.01210185459682
50,9,0.01,1,1,0.8,0.6,3.817537531447,2.73372541155134
150,9,0.01,1,1,0.8,0.6,3.38674990540536,2.27730887276786
200,9,0.01,1,1,0.8,0.6,3.27965837006446,2.19481059483119
250,9,0.01,1,1,0.8,0.6,3.08765069392349,2.03433391026088
50,3,0.05,1,1,0.8,0.6,3.0615557383394,2.04996653965541
150,3,0.05,1,1,0.8,0.6,2.73219355015164,2.06900569370815
200,3,0.05,1,1,0.8,0.6,2.72195259675282,2.07890156337193
250,3,0.05,1,1,0.8,0.6,2.86116972238789,2.31955718994141
50,6,0.05,1,1,0.8,0.6,3.00538899249632,1.96921648297991
150,6,0.05,1,1,0.8,0.6,2.68435340879657,1.98735318865095
200,6,0.05,1,1,0.8,0.6,2.79585587629074,2.20937238420759
250,6,0.05,1,1,0.8,0.6,2.931382134408,2.32001440865653
50,9,0.05,1,1,0.8,0.6,3.0764779503456,1.9784802028111
150,9,0.05,1,1,0.8,0.6,2.75328538226746,2.16588973999023
200,9,0.05,1,1,0.8,0.6,2.66821609034374,2.13106155395508
250,9,0.05,1,1,0.8,0.6,2.8365319771902,2.23026275634766
50,3,0.1,1,1,0.8,0.6,2.73668417758988,1.84351893833705
150,3,0.1,1,1,0.8,0.6,3.16524266380279,2.26417487008231
200,3,0.1,1,1,0.8,0.6,2.99610187944666,2.41641998291016
250,3,0.1,1,1,0.8,0.6,3.08220252281329,2.44668415614537
50,6,0.1,1,1,0.8,0.6,2.93663881527209,1.94891793387277
150,6,0.1,1,1,0.8,0.6,2.86686578894124,2.43538938249861
200,6,0.1,1,1,0.8,0.6,2.87769485342642,2.29945210048131
250,6,0.1,1,1,0.8,0.6,3.34610456347792,2.80070386614118
50,9,0.1,1,1,0.8,0.6,2.75803573859,1.82961545671735
150,9,0.1,1,1,0.8,0.6,3.40387581440809,2.78143474033901
200,9,0.1,1,1,0.8,0.6,2.91767296366382,2.41489410400391
250,9,0.1,1,1,0.8,0.6,3.01082349088146,2.44536481584821
50,3,0.01,1,3,0.8,0.6,3.80373639782628,2.71994944981166
150,3,0.01,1,3,0.8,0.6,3.41499632390285,2.28785596575056
200,3,0.01,1,3,0.8,0.6,3.27822570730174,2.20509665352958
250,3,0.01,1,3,0.8,0.6,3.13230550651705,2.08224214826311
50,6,0.01,1,3,0.8,0.6,3.81440045664347,2.72123663766044
150,6,0.01,1,3,0.8,0.6,3.34857027032637,2.22255161830357
200,6,0.01,1,3,0.8,0.6,3.26511317871866,2.17319434029715
250,6,0.01,1,3,0.8,0.6,3.10856507948686,2.08465303693499
50,9,0.01,1,3,0.8,0.6,3.8034866230456,2.7212393624442
150,9,0.01,1,3,0.8,0.6,3.40680510013466,2.2756723676409
200,9,0.01,1,3,0.8,0.6,3.2564443268553,2.11736570085798
250,9,0.01,1,3,0.8,0.6,3.12759577730152,2.06887817382812
50,3,0.05,1,3,0.8,0.6,3.15008979871076,2.08789716448103
150,3,0.05,1,3,0.8,0.6,2.78692700836267,2.11600221906389
200,3,0.05,1,3,0.8,0.6,2.64221457164272,2.14457266671317
250,3,0.05,1,3,0.8,0.6,2.58543883906713,2.08340563092913
50,6,0.05,1,3,0.8,0.6,3.14836588711669,2.07149941580636
150,6,0.05,1,3,0.8,0.6,2.64939771601619,1.96574837820871
200,6,0.05,1,3,0.8,0.6,2.56950264004128,1.94907978602818
250,6,0.05,1,3,0.8,0.6,2.86055730330286,2.23069490705218
50,9,0.05,1,3,0.8,0.6,3.05890631617333,1.99028505597796
150,9,0.05,1,3,0.8,0.6,2.78000346373597,2.05074855259487
200,9,0.05,1,3,0.8,0.6,2.69599739476601,2.09766278948103
250,9,0.05,1,3,0.8,0.6,2.83829831827567,2.32962036132812
50,3,0.1,1,3,0.8,0.6,2.8039287807994,1.90220805576869
150,3,0.1,1,3,0.8,0.6,3.03588995651797,2.34029824393136
200,3,0.1,1,3,0.8,0.6,2.96407228248772,2.52109091622489
250,3,0.1,1,3,0.8,0.6,3.02126576601734,2.59243610927037
50,6,0.1,1,3,0.8,0.6,2.8387678722226,1.93879209245954
150,6,0.1,1,3,0.8,0.6,2.99496505098434,2.29703739711217
200,6,0.1,1,3,0.8,0.6,3.00148767470642,2.38915579659598
250,6,0.1,1,3,0.8,0.6,2.85023732534343,2.45345742361886
50,9,0.1,1,3,0.8,0.6,2.42310081031583,1.68440301077706
150,9,0.1,1,3,0.8,0.6,2.69963710474488,2.08985573904855
200,9,0.1,1,3,0.8,0.6,3.01439473254773,2.51175471714565
250,9,0.1,1,3,0.8,0.6,2.78303072692572,2.26393454415458
50,3,0.01,1,5,0.8,0.6,3.82542052376668,2.72087805611747
150,3,0.01,1,5,0.8,0.6,3.38124080282861,2.26787403651646
200,3,0.01,1,5,0.8,0.6,3.28543315621287,2.15878622872489
250,3,0.01,1,5,0.8,0.6,3.19124388883644,2.09536961146763
50,6,0.01,1,5,0.8,0.6,3.82623167451982,2.73127910069057
150,6,0.01,1,5,0.8,0.6,3.37606061270746,2.24014936174665
200,6,0.01,1,5,0.8,0.6,3.27769061749897,2.17720522199358
250,6,0.01,1,5,0.8,0.6,3.10814064067627,2.04985046386719
50,9,0.01,1,5,0.8,0.6,3.82285922683621,2.73156956263951
150,9,0.01,1,5,0.8,0.6,3.36464460234705,2.23381205967494
200,9,0.01,1,5,0.8,0.6,3.2430903928658,2.14764404296875
250,9,0.01,1,5,0.8,0.6,3.15958026661622,2.1111809866769
50,3,0.05,1,5,0.8,0.6,3.04765234568356,1.97106388636998
150,3,0.05,1,5,0.8,0.6,2.54237622761328,1.82662309919085
200,3,0.05,1,5,0.8,0.6,2.81274968425578,2.18649291992188
250,3,0.05,1,5,0.8,0.6,2.80756005221186,2.27788434709821
50,6,0.05,1,5,0.8,0.6,3.18698228484275,2.12931605747768
150,6,0.05,1,5,0.8,0.6,2.55390583297759,1.93355887276786
200,6,0.05,1,5,0.8,0.6,2.42847646515133,1.90277699061802
250,6,0.05,1,5,0.8,0.6,2.70446125116068,2.2150628226144
50,9,0.05,1,5,0.8,0.6,3.23769001159678,2.0942143031529
150,9,0.05,1,5,0.8,0.6,2.62263029995076,1.98895045689174
200,9,0.05,1,5,0.8,0.6,2.5283296503637,1.99819673810686
250,9,0.05,1,5,0.8,0.6,2.77156771003026,2.22894886561802
50,3,0.1,1,5,0.8,0.6,2.88408154908361,1.8916255405971
150,3,0.1,1,5,0.8,0.6,2.88951017861099,2.40002168927874
200,3,0.1,1,5,0.8,0.6,3.10276010202121,2.59035164969308
250,3,0.1,1,5,0.8,0.6,2.94634576596064,2.28190721784319
50,6,0.1,1,5,0.8,0.6,2.66292370701392,1.80861827305385
150,6,0.1,1,5,0.8,0.6,2.86831008073316,2.39795357840402
200,6,0.1,1,5,0.8,0.6,3.06660467656545,2.59557941981724
250,6,0.1,1,5,0.8,0.6,2.72729269403073,2.29863085065569
50,9,0.1,1,5,0.8,0.6,2.68573880793888,1.85445785522461
150,9,0.1,1,5,0.8,0.6,2.41104475879775,1.89720644269671
200,9,0.1,1,5,0.8,0.6,2.94760101425965,2.47017778669085
250,9,0.1,1,5,0.8,0.6,2.88606010696909,2.29807826450893
50,3,0.01,1,1,1,0.6,3.83680101492119,2.75277328491211
150,3,0.01,1,1,1,0.6,3.38313979683891,2.29622050694057
200,3,0.01,1,1,1,0.6,3.33428298125786,2.27946853637695
250,3,0.01,1,1,1,0.6,3.14956631235162,2.13804408482143
50,6,0.01,1,1,1,0.6,3.81078901345709,2.74060440063477
150,6,0.01,1,1,1,0.6,3.44038960153498,2.3276002066476
200,6,0.01,1,1,1,0.6,3.21716402692213,2.16003962925502
250,6,0.01,1,1,1,0.6,3.11417832373471,2.07343401227679
50,9,0.01,1,1,1,0.6,3.80117140805115,2.7195189339774
150,9,0.01,1,1,1,0.6,3.39696199904911,2.29319109235491
200,9,0.01,1,1,1,0.6,3.2550368542823,2.18298557826451
250,9,0.01,1,1,1,0.6,3.13172352786395,2.07147434779576
50,3,0.05,1,1,1,0.6,3.08096828440345,2.04053715297154
150,3,0.05,1,1,1,0.6,2.66768791830298,1.94497953142439
200,3,0.05,1,1,1,0.6,2.87737819539344,2.36355209350586
250,3,0.05,1,1,1,0.6,2.80021991653157,2.17256164550781
50,6,0.05,1,1,1,0.6,3.23537702987406,2.1576908656529
150,6,0.05,1,1,1,0.6,2.93314588085168,2.21135602678571
200,6,0.05,1,1,1,0.6,3.06322128558174,2.38407516479492
250,6,0.05,1,1,1,0.6,3.23850579073674,2.50533076695033
50,9,0.05,1,1,1,0.6,3.09650322317969,2.12950079781669
150,9,0.05,1,1,1,0.6,2.62097006378195,1.9784311567034
200,9,0.05,1,1,1,0.6,2.87309765386285,2.215026310512
250,9,0.05,1,1,1,0.6,3.04957633286496,2.45086179460798
50,3,0.1,1,1,1,0.6,2.50580355235365,1.66124834333147
150,3,0.1,1,1,1,0.6,3.03892074368904,2.40459769112723
200,3,0.1,1,1,1,0.6,2.8687226993954,2.19228907993862
250,3,0.1,1,1,1,0.6,3.25363999019689,2.61880983625139
50,6,0.1,1,1,1,0.6,2.65307830865548,1.67389678955078
150,6,0.1,1,1,1,0.6,3.07279867069133,2.44560895647321
200,6,0.1,1,1,1,0.6,3.4145561667405,2.66137313842773
250,6,0.1,1,1,1,0.6,3.33435640696433,2.48708888462612
50,9,0.1,1,1,1,0.6,2.82942805138805,1.9555538722447
150,9,0.1,1,1,1,0.6,2.65406427909683,2.13949040004185
200,9,0.1,1,1,1,0.6,2.86106215040399,2.34922790527344
250,9,0.1,1,1,1,0.6,2.78166165053718,2.31541333879743
50,3,0.01,1,3,1,0.6,3.82661177665033,2.75207955496652
150,3,0.01,1,3,1,0.6,3.42162203939146,2.32589830671038
200,3,0.01,1,3,1,0.6,3.26595660275543,2.21995435442243
250,3,0.01,1,3,1,0.6,3.18017783043993,2.18622316632952
50,6,0.01,1,3,1,0.6,3.81151050910223,2.73736953735352
150,6,0.01,1,3,1,0.6,3.40998659961326,2.31950977870396
200,6,0.01,1,3,1,0.6,3.24851547223222,2.21031297956194
250,6,0.01,1,3,1,0.6,3.15253479150752,2.16511590140206
50,9,0.01,1,3,1,0.6,3.80770504317866,2.72583716256278
150,9,0.01,1,3,1,0.6,3.39964572349708,2.31409345354353
200,9,0.01,1,3,1,0.6,3.28949836570737,2.26242010934012
250,9,0.01,1,3,1,0.6,3.13987342278879,2.12072317940848
50,3,0.05,1,3,1,0.6,3.2079844446932,2.21241760253906
150,3,0.05,1,3,1,0.6,2.61667880487637,1.86726924351283
200,3,0.05,1,3,1,0.6,2.90908002653175,2.27310017177037
250,3,0.05,1,3,1,0.6,2.60832900430327,2.1845098223005
50,6,0.05,1,3,1,0.6,3.11123099068812,2.07962308611189
150,6,0.05,1,3,1,0.6,2.43084210056146,1.87288556780134
200,6,0.05,1,3,1,0.6,2.81266965672808,2.09164755684989
250,6,0.05,1,3,1,0.6,2.78249395948053,2.14280101231166
50,9,0.05,1,3,1,0.6,3.13793786060119,2.11851119995117
150,9,0.05,1,3,1,0.6,2.53846346717482,1.87290518624442
200,9,0.05,1,3,1,0.6,2.80756202760409,2.17095620291574
250,9,0.05,1,3,1,0.6,2.93250639014908,2.38548605782645
50,3,0.1,1,3,1,0.6,2.9835966033476,2.11697278703962
150,3,0.1,1,3,1,0.6,2.58079270539046,2.20740727015904
200,3,0.1,1,3,1,0.6,2.61183700040454,2.15310723440988
250,3,0.1,1,3,1,0.6,3.44122150563971,2.768310546875
50,6,0.1,1,3,1,0.6,2.84449090675531,1.89635903494699
150,6,0.1,1,3,1,0.6,2.959836629113,2.64150292532785
200,6,0.1,1,3,1,0.6,2.83893148003574,2.36570412772042
250,6,0.1,1,3,1,0.6,2.89543296355344,2.43305206298828
50,9,0.1,1,3,1,0.6,2.62017214122638,1.93886075701032
150,9,0.1,1,3,1,0.6,2.42091729945856,1.93329347882952
200,9,0.1,1,3,1,0.6,3.17853443177996,2.43565423148019
250,9,0.1,1,3,1,0.6,2.89111198358496,2.26180921282087
50,3,0.01,1,5,1,0.6,3.81279128470526,2.72710309709821
150,3,0.01,1,5,1,0.6,3.38736578492762,2.29909951346261
200,3,0.01,1,5,1,0.6,3.29244965829429,2.23806980678013
250,3,0.01,1,5,1,0.6,3.18775976273789,2.15154211861747
50,6,0.01,1,5,1,0.6,3.81388980600592,2.7167363848005
150,6,0.01,1,5,1,0.6,3.40203759829076,2.29003361293248
200,6,0.01,1,5,1,0.6,3.29564599913072,2.25045340401786
250,6,0.01,1,5,1,0.6,3.18844655426281,2.16568647112165
50,9,0.01,1,5,1,0.6,3.82754873363601,2.73214830671038
150,9,0.01,1,5,1,0.6,3.4043508067097,2.29114586966378
200,9,0.01,1,5,1,0.6,3.29596208933266,2.2338878086635
250,9,0.01,1,5,1,0.6,3.1835468705632,2.15629523141044
50,3,0.05,1,5,1,0.6,3.16800575978829,2.17080089024135
150,3,0.05,1,5,1,0.6,2.72102119158054,2.07153483799526
200,3,0.05,1,5,1,0.6,2.7205904249071,2.11940329415458
250,3,0.05,1,5,1,0.6,2.72516405847175,2.19945798601423
50,6,0.05,1,5,1,0.6,3.13318696242169,2.16858073643276
150,6,0.05,1,5,1,0.6,2.63148842909366,1.92764336722238
200,6,0.05,1,5,1,0.6,2.65771413692386,2.05994142804827
250,6,0.05,1,5,1,0.6,2.79781736257239,2.29681832449777
50,9,0.05,1,5,1,0.6,3.0813497505827,2.12206867762974
150,9,0.05,1,5,1,0.6,2.53775362427249,1.91501780918666
200,9,0.05,1,5,1,0.6,2.74446712317136,2.26834269932338
250,9,0.05,1,5,1,0.6,2.97154215350831,2.4816905430385
50,3,0.1,1,5,1,0.6,2.83668834444836,2.00772966657366
150,3,0.1,1,5,1,0.6,2.62995786523272,2.23447145734514
200,3,0.1,1,5,1,0.6,3.0091566421696,2.28070177350725
250,3,0.1,1,5,1,0.6,2.96929071225154,2.4339839390346
50,6,0.1,1,5,1,0.6,2.8747576505676,1.99146543230329
150,6,0.1,1,5,1,0.6,2.98592533894109,2.47367204938616
200,6,0.1,1,5,1,0.6,3.1546751116239,2.72982842581613
250,6,0.1,1,5,1,0.6,3.40644984892502,2.74908120291574
50,9,0.1,1,5,1,0.6,2.74578628536113,1.89785167149135
150,9,0.1,1,5,1,0.6,2.87232908758516,2.31839861188616
200,9,0.1,1,5,1,0.6,2.81229228022718,2.31538282121931
250,9,0.1,1,5,1,0.6,2.84751407206484,2.36255809238979
50,3,0.01,1,1,0.6,0.8,3.81755797861892,2.72846821376256
150,3,0.01,1,1,0.6,0.8,3.36316180391218,2.23166601998465
200,3,0.01,1,1,0.6,0.8,3.25353869506184,2.13651820591518
250,3,0.01,1,1,0.6,0.8,3.12600302211467,2.06025859287807
50,6,0.01,1,1,0.6,0.8,3.80461757233807,2.74478966849191
150,6,0.01,1,1,0.6,0.8,3.36769694936213,2.23721531459263
200,6,0.01,1,1,0.6,0.8,3.24797640406811,2.14770671299526
250,6,0.01,1,1,0.6,0.8,3.15526285388919,2.07904052734375
50,9,0.01,1,1,0.6,0.8,3.82477380438934,2.7316905430385
150,9,0.01,1,1,0.6,0.8,3.36552496390544,2.23187855311802
200,9,0.01,1,1,0.6,0.8,3.22636241447898,2.12353134155273
250,9,0.01,1,1,0.6,0.8,3.12216351904787,2.03347505841936
50,3,0.05,1,1,0.6,0.8,3.12573244181926,2.0471442086356
150,3,0.05,1,1,0.6,0.8,2.79129135133588,2.13897977556501
200,3,0.05,1,1,0.6,0.8,2.76089330712908,2.11642456054688
250,3,0.05,1,1,0.6,0.8,2.87597714549423,2.26170839582171
50,6,0.05,1,1,0.6,0.8,3.1150704101781,2.0268919808524
150,6,0.05,1,1,0.6,0.8,2.77196758418992,2.10841042654855
200,6,0.05,1,1,0.6,0.8,2.80483718437824,2.22803061349051
250,6,0.05,1,1,0.6,0.8,2.83170826790497,2.28584616524833
50,9,0.05,1,1,0.6,0.8,3.12709950778237,2.08970969063895
150,9,0.05,1,1,0.6,0.8,2.73189796302905,1.9891973223005
200,9,0.05,1,1,0.6,0.8,3.00573648317098,2.26496941702706
250,9,0.05,1,1,0.6,0.8,2.88124576949068,2.31935337611607
50,3,0.1,1,1,0.6,0.8,2.90180762349759,2.00201742989676
150,3,0.1,1,1,0.6,0.8,2.77444092668716,2.37072208949498
200,3,0.1,1,1,0.6,0.8,3.53532171416396,2.88743754795619
250,3,0.1,1,1,0.6,0.8,3.05650865419486,2.5425545828683
50,6,0.1,1,1,0.6,0.8,2.75158434503602,2.02055903843471
150,6,0.1,1,1,0.6,0.8,2.78413800137279,2.21963500976562
200,6,0.1,1,1,0.6,0.8,3.11506858586578,2.68655341012137
250,6,0.1,1,1,0.6,0.8,3.38959072541549,2.76607077462333
50,9,0.1,1,1,0.6,0.8,2.83317045277021,1.91919435773577
150,9,0.1,1,1,0.6,0.8,2.96716186146323,2.26357923235212
200,9,0.1,1,1,0.6,0.8,2.93223094125766,2.44388198852539
250,9,0.1,1,1,0.6,0.8,3.06046942342179,2.73962729317801
50,3,0.01,1,3,0.6,0.8,3.80267434851338,2.7047734941755
150,3,0.01,1,3,0.6,0.8,3.38877764877017,2.25836835588728
200,3,0.01,1,3,0.6,0.8,3.30625212203254,2.1798221043178
250,3,0.01,1,3,0.6,0.8,3.24852131807197,2.12629972185407
50,6,0.01,1,3,0.6,0.8,3.80818738383764,2.72718756539481
150,6,0.01,1,3,0.6,0.8,3.39550436119426,2.26362882341657
200,6,0.01,1,3,0.6,0.8,3.26384458290156,2.12401253836496
250,6,0.01,1,3,0.6,0.8,3.17386248275217,2.10010310581752
50,9,0.01,1,3,0.6,0.8,3.83165510158977,2.74339021955218
150,9,0.01,1,3,0.6,0.8,3.38891664584099,2.2466196332659
200,9,0.01,1,3,0.6,0.8,3.27445370905473,2.17073604038783
250,9,0.01,1,3,0.6,0.8,3.19108349998023,2.12514332362584
50,3,0.05,1,3,0.6,0.8,3.19944780308956,2.10002790178571
150,3,0.05,1,3,0.6,0.8,2.57504200865482,1.88542229788644
200,3,0.05,1,3,0.6,0.8,2.649262754396,1.99383926391602
250,3,0.05,1,3,0.6,0.8,2.66715789980464,2.10923440115792
50,6,0.05,1,3,0.6,0.8,3.14551406996106,2.09196472167969
150,6,0.05,1,3,0.6,0.8,2.7651976748782,2.02890232631138
200,6,0.05,1,3,0.6,0.8,2.74106932467262,2.14318302699498
250,6,0.05,1,3,0.6,0.8,2.84133649636932,2.23809541974749
50,9,0.05,1,3,0.6,0.8,3.18371735765992,2.0469480242048
150,9,0.05,1,3,0.6,0.8,2.67008782062432,2.07130323137556
200,9,0.05,1,3,0.6,0.8,2.61402247701038,2.08695384434291
250,9,0.05,1,3,0.6,0.8,2.72517365604186,2.21550423758371
50,3,0.1,1,3,0.6,0.8,3.03634656993681,2.00021198817662
150,3,0.1,1,3,0.6,0.8,2.76007592189644,2.26398468017578
200,3,0.1,1,3,0.6,0.8,2.71242841011624,2.33085414341518
250,3,0.1,1,3,0.6,0.8,3.31466507062301,2.65321786063058
50,6,0.1,1,3,0.6,0.8,2.81362750190291,1.95432826450893
150,6,0.1,1,3,0.6,0.8,2.91314345499049,2.39128875732422
200,6,0.1,1,3,0.6,0.8,3.16991384829528,2.73715536934989
250,6,0.1,1,3,0.6,0.8,2.88012430288065,2.37479618617467
50,9,0.1,1,3,0.6,0.8,2.81787239052365,1.83391843523298
150,9,0.1,1,3,0.6,0.8,2.77703943755538,2.28642381940569
200,9,0.1,1,3,0.6,0.8,3.17270018257726,2.75623594011579
250,9,0.1,1,3,0.6,0.8,3.22921432686773,2.56159428187779
50,3,0.01,1,5,0.6,0.8,3.8315513608174,2.74469103131975
150,3,0.01,1,5,0.6,0.8,3.41583885005885,2.24995531354632
200,3,0.01,1,5,0.6,0.8,3.26789038660259,2.10720879690988
250,3,0.01,1,5,0.6,0.8,3.18722293916475,2.05925587245396
50,6,0.01,1,5,0.6,0.8,3.82209803781629,2.72427640642439
150,6,0.01,1,5,0.6,0.8,3.4158038747494,2.2479122706822
200,6,0.01,1,5,0.6,0.8,3.2744515564467,2.1434200831822
250,6,0.01,1,5,0.6,0.8,3.18182236617533,2.06893811907087
50,9,0.01,1,5,0.6,0.8,3.82722406739837,2.7218142918178
150,9,0.01,1,5,0.6,0.8,3.39563579160727,2.23739515032087
200,9,0.01,1,5,0.6,0.8,3.27773870445209,2.12936346871512
250,9,0.01,1,5,0.6,0.8,3.16499099521165,2.05503027779715
50,3,0.05,1,5,0.6,0.8,3.24555470746818,2.13837596348354
150,3,0.05,1,5,0.6,0.8,2.72866161145608,2.02915682111468
200,3,0.05,1,5,0.6,0.8,2.54208683974966,1.94890648978097
250,3,0.05,1,5,0.6,0.8,2.78290660063204,2.24142292567662
50,6,0.05,1,5,0.6,0.8,3.20306834432356,2.11912536621094
150,6,0.05,1,5,0.6,0.8,2.69977911304544,2.0027961730957
200,6,0.05,1,5,0.6,0.8,2.5904124837057,2.07415934971401
250,6,0.05,1,5,0.6,0.8,2.69730782747437,2.25649697440011
50,9,0.05,1,5,0.6,0.8,3.22768718183298,2.12817546299526
150,9,0.05,1,5,0.6,0.8,2.83194136498581,2.12839126586914
200,9,0.05,1,5,0.6,0.8,2.71142449519948,2.21700177873884
250,9,0.05,1,5,0.6,0.8,2.68827894836069,2.04698344639369
50,3,0.1,1,5,0.6,0.8,2.60026629884045,1.82226072038923
150,3,0.1,1,5,0.6,0.8,3.12332322626527,2.50366537911551
200,3,0.1,1,5,0.6,0.8,2.87897946005259,2.41319601876395
250,3,0.1,1,5,0.6,0.8,2.87417954415127,2.49887302943638
50,6,0.1,1,5,0.6,0.8,2.69975542768021,1.83283833095006
150,6,0.1,1,5,0.6,0.8,2.75156213198155,2.34378596714565
200,6,0.1,1,5,0.6,0.8,2.5294632198635,1.9080080304827
250,6,0.1,1,5,0.6,0.8,3.09552628851404,2.68904004778181
50,9,0.1,1,5,0.6,0.8,2.87954094848655,2.07081277029855
150,9,0.1,1,5,0.6,0.8,2.66985657526613,2.04663249424526
200,9,0.1,1,5,0.6,0.8,3.14591387090351,2.5274167742048
250,9,0.1,1,5,0.6,0.8,2.83504352401227,2.32801110403878
50,3,0.01,1,1,0.8,0.8,3.81092905880546,2.72017560686384
150,3,0.01,1,1,0.8,0.8,3.39871370434856,2.30758231026786
200,3,0.01,1,1,0.8,0.8,3.22982499102711,2.15645599365234
250,3,0.01,1,1,0.8,0.8,3.11690528147852,2.06780079432896
50,6,0.01,1,1,0.8,0.8,3.80450372247025,2.71971675327846
150,6,0.01,1,1,0.8,0.8,3.35481786997388,2.24717058454241
200,6,0.01,1,1,0.8,0.8,3.27705420202876,2.18657466343471
250,6,0.01,1,1,0.8,0.8,3.10376440245246,2.08723177228655
50,9,0.01,1,1,0.8,0.8,3.82440901857508,2.74038423810686
150,9,0.01,1,1,0.8,0.8,3.35888191256893,2.27359281267439
200,9,0.01,1,1,0.8,0.8,3.23033962491676,2.18492889404297
250,9,0.01,1,1,0.8,0.8,3.08978003714495,2.0938241141183
50,3,0.05,1,1,0.8,0.8,3.17791085834688,2.09696960449219
150,3,0.05,1,1,0.8,0.8,2.67313238050051,2.00747408185686
200,3,0.05,1,1,0.8,0.8,2.90958736614849,2.22346496582031
250,3,0.05,1,1,0.8,0.8,2.98019942895793,2.32719039916992
50,6,0.05,1,1,0.8,0.8,3.1850697258871,2.16047177995954
150,6,0.05,1,1,0.8,0.8,2.54573716029477,2.01553671700614
200,6,0.05,1,1,0.8,0.8,2.82220788692358,2.19844273158482
250,6,0.05,1,1,0.8,0.8,2.51545213863917,2.02743312290737
50,9,0.05,1,1,0.8,0.8,3.13778324047009,2.11301749093192
150,9,0.05,1,1,0.8,0.8,2.67600433777878,1.99376405988421
200,9,0.05,1,1,0.8,0.8,2.90006224744526,2.33612551007952
250,9,0.05,1,1,0.8,0.8,3.05885374450806,2.44123349870954
50,3,0.1,1,1,0.8,0.8,2.84017352482056,2.00273023332868
150,3,0.1,1,1,0.8,0.8,2.86505226991871,2.42018018450056
200,3,0.1,1,1,0.8,0.8,3.14417370124031,2.5044789995466
250,3,0.1,1,1,0.8,0.8,3.31708746349178,2.73978696550642
50,6,0.1,1,1,0.8,0.8,2.84760298528218,2.03290557861328
150,6,0.1,1,1,0.8,0.8,3.22210213276659,2.69188417707171
200,6,0.1,1,1,0.8,0.8,2.74549289225218,2.11535590035575
250,6,0.1,1,1,0.8,0.8,3.57628195968391,2.82067108154297
50,9,0.1,1,1,0.8,0.8,2.75386503732214,1.89875139508929
150,9,0.1,1,1,0.8,0.8,2.91547989879329,2.48798969813756
200,9,0.1,1,1,0.8,0.8,3.43025571291515,2.81456484113421
250,9,0.1,1,1,0.8,0.8,3.17273097394361,2.55093601771763
50,3,0.01,1,3,0.8,0.8,3.81855252410297,2.73819024222238
150,3,0.01,1,3,0.8,0.8,3.39584857887648,2.26351819719587
200,3,0.01,1,3,0.8,0.8,3.2722997740447,2.18801443917411
250,3,0.01,1,3,0.8,0.8,3.13997404535101,2.08774130684989
50,6,0.01,1,3,0.8,0.8,3.81361625669872,2.73277337210519
150,6,0.01,1,3,0.8,0.8,3.40139186877806,2.29947335379464
200,6,0.01,1,3,0.8,0.8,3.28877005994631,2.19378335135324
250,6,0.01,1,3,0.8,0.8,3.14873159852268,2.08648954119001
50,9,0.01,1,3,0.8,0.8,3.81096175924496,2.72485297066825
150,9,0.01,1,3,0.8,0.8,3.3851297395736,2.26724243164062
